"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","symbol"
2021-06-02 18:00:00,37724.61,37918,37673.21,37780.32,1280.280508,2021-06-02 18:59:59,48408927.6075891,49502,638.028327,24124042.7188858,"BTCUSDT"
2021-06-02 19:00:00,37779.86,37874.66,37320,37527.89,2308.791592,2021-06-02 19:59:59,86721289.5684572,54075,1020.581291,38348778.0157397,"BTCUSDT"
2021-06-02 20:00:00,37527.89,37745.41,37434.01,37568.68,1428.986775,2021-06-02 20:59:59,53757607.1758525,34053,704.365783,26500777.124886,"BTCUSDT"
2021-06-02 21:00:00,37568.68,37903.14,37291.35,37469.31,2938.209713,2021-06-02 21:59:59,110119720.138226,57185,1426.758204,53487824.4242323,"BTCUSDT"
2021-06-02 22:00:00,37469.32,37580.43,37250,37298,1650.418934,2021-06-02 22:59:59,61763373.2522846,35251,741.112832,27740549.990564,"BTCUSDT"
2021-06-02 23:00:00,37298.01,37366.55,37199,37345.09,716.905016,2021-06-02 23:59:59,26736371.5706069,29847,330.491654,12326013.9810459,"BTCUSDT"
2021-06-03 03:03:00,37372.25,37372.25,37340.06,37354.98,19.359254,2021-06-03 03:03:59,723104.82941002,612,5.547707,207218.96707112,"BTCUSDT"
2021-06-03 03:04:00,37354.98,37379.99,37349.64,37367.47,8.495027,2021-06-03 03:04:59,317418.91395798,313,3.957219,147856.64221769,"BTCUSDT"
2021-06-03 03:04:00,37354.98,37380,37349.64,37379.98,12.022688,2021-06-03 03:04:59,449246.32694645,444,5.465007,204207.88459367,"BTCUSDT"
2021-06-03 03:05:00,37379.99,37412.98,37376.43,37410.55,29.446304,2021-06-03 03:05:59,1101129.14402491,658,18.656658,697688.232081,"BTCUSDT"
2021-06-03 03:06:00,37412.96,37430,37412.96,37419.3,16.150186,2021-06-03 03:06:59,604396.33587932,367,9.455349,353846.43673045,"BTCUSDT"
2021-06-03 03:06:00,37412.96,37438,37412.96,37424.26,23.077455,2021-06-03 03:06:59,863669.02792584,603,11.412702,427103.7167787,"BTCUSDT"
2021-06-03 03:07:00,37424.27,37426.37,37395.22,37407.11,28.718422,2021-06-03 03:07:59,1074297.67330567,629,10.378294,388232.78080509,"BTCUSDT"
2021-06-03 03:07:00,37424.27,37426.37,37395.22,37407.1,28.796025,2021-06-03 03:07:59,1077200.57716205,639,10.445802,390758.05998697,"BTCUSDT"
2021-06-03 03:08:00,37407.11,37449.84,37400,37431.84,26.539522,2021-06-03 03:08:59,993143.03601785,959,14.329987,536271.78478076,"BTCUSDT"
2021-06-03 03:08:00,37407.11,37449.84,37400,37431.84,26.539522,2021-06-03 03:08:59,993143.03601785,959,14.329987,536271.78478076,"BTCUSDT"
2021-06-03 03:09:00,37431.83,37449.74,37430.69,37444.18,28.47918,2021-06-03 03:09:59,1066251.92816322,630,18.781233,703168.74481511,"BTCUSDT"
2021-06-03 03:13:00,37384.04,37400,37381.29,37394.82,16.121248,2021-06-03 03:13:59,602850.91221242,501,7.090298,265121.51046023,"BTCUSDT"
2021-06-03 03:14:00,37394.81,37394.82,37375.44,37383.67,14.526915,2021-06-03 03:14:59,543083.17380761,337,5.186265,193886.49516161,"BTCUSDT"
2021-06-04 02:06:00,37818.03,37859.19,37800.53,37835.03,68.618418,2021-06-04 02:06:59,2595589.39970708,1851,44.558724,1685373.95970348,"BTCUSDT"
2021-06-04 02:07:00,37835.02,37844.58,37800.54,37820.28,33.627769,2021-06-04 02:07:59,1271822.53832785,2434,14.269734,539667.81508906,"BTCUSDT"
2021-06-04 02:08:00,37820.28,37820.29,37780.49,37794.58,73.455707,2021-06-04 02:08:59,2776371.33020311,1901,28.62352,1081866.41370667,"BTCUSDT"
2021-06-04 02:09:00,37794.58,37794.59,37723.12,37735.48,83.945186,2021-06-04 02:09:59,3169967.56881928,2500,24.904536,940499.74874767,"BTCUSDT"
2021-06-04 02:10:00,37733.59,37789.99,37733.58,37783.13,57.028426,2021-06-04 02:10:59,2153344.01854864,1840,31.375984,1184768.40976216,"BTCUSDT"
2021-06-04 02:11:00,37783.14,37783.14,37737.29,37742.72,12.034462,2021-06-04 02:11:59,454374.9561419,487,7.915113,298852.92217522,"BTCUSDT"
2021-06-04 02:25:00,37565.43,37619.99,37443.03,37574.05,393.882442,2021-06-04 02:29:59,14784239.8383228,12489,204.67785,7683346.17668994,"BTCUSDT"
2021-06-04 02:30:00,37571.05,37783.81,37550,37699,374.135572,2021-06-04 02:34:59,14103427.8831044,13046,209.637114,7902534.57354272,"BTCUSDT"
2021-06-04 02:35:00,37699,37785.92,37686.23,37742.61,207.037009,2021-06-04 02:39:59,7813482.11813767,10873,119.216089,4499216.14898295,"BTCUSDT"
2021-06-04 02:40:00,37743.4,37766.41,37691.64,37711.89,172.746098,2021-06-04 02:44:59,6517252.46645845,10019,87.872048,3315120.78931472,"BTCUSDT"
2021-06-04 02:45:00,37712.99,37715.07,37626.7,37634.02,58.841568,2021-06-04 02:49:59,2216618.03325572,3083,24.055663,906234.22801694,"BTCUSDT"
2021-06-04 02:25:00,37565.43,37619.99,37443.03,37574.05,393.882442,2021-06-04 02:29:59,14784239.8383228,12489,204.67785,7683346.17668994,"BTCUSDT"
2021-06-04 02:30:00,37571.05,37783.81,37550,37699,374.135572,2021-06-04 02:34:59,14103427.8831044,13046,209.637114,7902534.57354272,"BTCUSDT"
2021-06-04 02:35:00,37699,37785.92,37686.23,37742.61,207.037009,2021-06-04 02:39:59,7813482.11813767,10873,119.216089,4499216.14898295,"BTCUSDT"
2021-06-04 02:40:00,37743.4,37766.41,37691.64,37711.89,172.746098,2021-06-04 02:44:59,6517252.46645845,10019,87.872048,3315120.78931472,"BTCUSDT"
2021-06-04 02:45:00,37712.99,37715.07,37618.64,37636.68,99.657318,2021-06-04 02:49:59,3752625.72276815,5126,42.34091,1594382.75846607,"BTCUSDT"
2021-06-04 02:25:00,37565.43,37619.99,37443.03,37574.05,393.882442,2021-06-04 02:29:59,14784239.8383228,12489,204.67785,7683346.17668994,"BTCUSDT"
2021-06-04 02:30:00,37571.05,37783.81,37550,37699,374.135572,2021-06-04 02:34:59,14103427.8831044,13046,209.637114,7902534.57354272,"BTCUSDT"
2021-06-04 02:35:00,37699,37785.92,37686.23,37742.61,207.037009,2021-06-04 02:39:59,7813482.11813767,10873,119.216089,4499216.14898295,"BTCUSDT"
2021-06-04 02:40:00,37743.4,37766.41,37691.64,37711.89,172.746098,2021-06-04 02:44:59,6517252.46645845,10019,87.872048,3315120.78931472,"BTCUSDT"
2021-06-04 02:45:00,37712.99,37831.51,37618.64,37786.79,248.91554,2021-06-04 02:49:59,9388483.97420928,11137,132.927032,5015298.1338499,"BTCUSDT"
2021-06-04 03:25:00,37745.19,37985.97,37745.18,37920.19,324.75976,2021-06-04 03:29:59,12306289.4888861,6989,173.721422,6581960.00639652,"BTCUSDT"
2021-06-04 03:25:00,37745.19,37985.97,37745.18,37920.19,324.75976,2021-06-04 03:29:59,12306289.4888861,6989,173.721422,6581960.00639652,"BTCUSDT"
2021-06-04 03:25:00,37745.19,37985.97,37745.18,37920.19,324.75976,2021-06-04 03:29:59,12306289.4888861,6989,173.721422,6581960.00639652,"BTCUSDT"
